CellLine,Assay,Description,Instrument,Archive,Accession,Sex,Culture,Passage,FileName,FileMD5,ftp_link
HPSI1114i-ziyn_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1858596,ERR1858596,female,Feeder-free,15,20340_6#8.cram,1d434769fdb214f8419d56342d859382,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1858596/20340_6%238.cram
HPSI1114i-ziyn_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1858212,ERR1858212,female,Feeder-free,15,20313_6#8.cram,3cc5a86a9de8c90e95a1ff852745e3c1,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1858212/20313_6%238.cram
HPSI1114i-ziyn_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1858692,ERR1858692,female,Feeder-free,15,20341_6#8.cram,9fc34248bd4140918b671c94fc4c5367,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1858692/20341_6%238.cram
HPSI1114i-yair_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR2180198,ERR2180198,female,Feeder-free,15,24003_7.cram,52af8f575a385fb5b49cc7a68c3288f1,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR218/ERR2180198/24003_7.cram
HPSI1114i-xiby_5,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR2180235,ERR2180235,female,Feeder-free,17,24010_4.cram,c7cfa903bd9a6b6004ce7fb27beca0f8,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR218/ERR2180235/24010_4.cram
HPSI1114i-xiby_4,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR2180234,ERR2180234,female,Feeder-free,17,24010_3.cram,8c2591ebb9c09f871528c2fb34af3222,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR218/ERR2180234/24010_3.cram
HPSI1114i-ualf_6,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861353,ERR1861353,female,Feeder-free,23,21530_1#1.cram,f4db99d0d5a7248bbc65e8f306bb2be6,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861353/21530_1%231.cram
HPSI1114i-ualf_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861371,ERR1861371,female,Feeder-free,26,21545_4.cram,07bae784676f55ad33b7843d36ef0de4,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861371/21545_4.cram
HPSI1114i-kuul_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR2180214,ERR2180214,male,Feeder-free,16,24006_7.cram,de691e4630962d28f788d6ae82b649ef,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR218/ERR2180214/24006_7.cram
HPSI1114i-kuul_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR2180212,ERR2180212,male,Feeder-free,15,24006_5.cram,8591044ea1e0698f0dde1382c09598ba,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR218/ERR2180212/24006_5.cram
HPSI1113i-wahn_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861372,ERR1861372,female,Feeder-free,8,21545_5.cram,60c9c9ed713636789dcfe5301363eeb0,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861372/21545_5.cram
HPSI1113i-wahn_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861359,ERR1861359,female,Feeder-free,8,21530_7#1.cram,f644422d82dcff1ed6567b7d4ad2d927,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861359/21530_7%231.cram
HPSI1113i-vuud_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR2171901,ERR2171901,female,Feeder-free,16,23841_6.cram,edc1352edefca75e7d04df186fc1cb9b,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR217/ERR2171901/23841_6.cram
HPSI1113i-uofv_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1882669,ERR1882669,male,Feeder-free,46,21626_6#1.cram,a3139e4fa53e64ca7af858bbd5d8f450,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR188/ERR1882669/21626_6%231.cram
HPSI1113i-qorq_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860508,ERR1860508,male,Feeder-free,27,20387_5#12.cram,e72bb9557cb1acf716551b9e5946f5fd,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860508/20387_5%2312.cram
HPSI1113i-qorq_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861084,ERR1861084,male,Feeder-free,27,20409_5#12.cram,9888d667c2cf27891f76785fe8f1f9ed,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861084/20409_5%2312.cram
HPSI1113i-qorq_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859932,ERR1859932,male,Feeder-free,27,20379_5#12.cram,aafc1aa578e9dc0c899bc3775bdb055f,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859932/20379_5%2312.cram
HPSI1113i-qorq_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860028,ERR1860028,male,Feeder-free,27,20380_5#12.cram,6717958688f3d6475b15202aa05262d5,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860028/20380_5%2312.cram
HPSI1113i-qorq_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860988,ERR1860988,male,Feeder-free,27,20407_5#12.cram,0ee3b357d92fa57bcbf1989b9c9e4a20,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860988/20407_5%2312.cram
HPSI1113i-qorq_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860412,ERR1860412,male,Feeder-free,27,20386_5#12.cram,05ddc5b135ee3feba909ceb375f77f3e,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860412/20386_5%2312.cram
HPSI1113i-qorq_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861180,ERR1861180,male,Feeder-free,27,20413_5#12.cram,95638bf54f2bcde1d408866658f17a58,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861180/20413_5%2312.cram
HPSI1113i-qorq_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860604,ERR1860604,male,Feeder-free,27,20403_5#12.cram,535a18019e420a326184bc7b7dade1db,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860604/20403_5%2312.cram
HPSI1113i-qorq_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860700,ERR1860700,male,Feeder-free,27,20404_5#12.cram,1b612bc60c4b103c51bc8812e6a5f735,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860700/20404_5%2312.cram
HPSI1113i-qorq_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860796,ERR1860796,male,Feeder-free,27,20405_5#12.cram,263c8fe64d536769a376c7eef9a1f0b6,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860796/20405_5%2312.cram
HPSI1113i-qorq_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860892,ERR1860892,male,Feeder-free,27,20406_5#12.cram,f9dce618dae7db9bb7ae8f3f11f42e10,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860892/20406_5%2312.cram
HPSI1113i-qorq_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861276,ERR1861276,male,Feeder-free,27,20414_5#12.cram,b381751690e34bd56dedb3d1dd1edacd,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861276/20414_5%2312.cram
HPSI1113i-qorq_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1871974,ERR1871974,male,Feeder-free,27,21586_2.cram,e20f24c78bb43e683c8b15ed12211dd3,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR187/ERR1871974/21586_2.cram
HPSI1113i-qolg_3,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860457,ERR1860457,male,Feeder-free,26,20387_1#9.cram,087ca542cdba8e2a01507407241b4c75,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860457/20387_1%239.cram
HPSI1113i-qolg_3,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861129,ERR1861129,male,Feeder-free,26,20413_1#9.cram,fdec70daad5927c4b47b881ffd8614c8,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861129/20413_1%239.cram
HPSI1113i-qolg_3,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860649,ERR1860649,male,Feeder-free,26,20404_1#9.cram,ea9bf48afca10ae1883d81f9a3fb048f,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860649/20404_1%239.cram
HPSI1113i-qolg_3,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861225,ERR1861225,male,Feeder-free,26,20414_1#9.cram,18d9d10a22180370d5d564d760eb558b,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861225/20414_1%239.cram
HPSI1113i-qolg_3,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860553,ERR1860553,male,Feeder-free,26,20403_1#9.cram,6b21525d1dbb877ebadffa3b38381de6,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860553/20403_1%239.cram
HPSI1113i-qolg_3,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860745,ERR1860745,male,Feeder-free,26,20405_1#9.cram,137053115074af3c0ae232adb44dbbb7,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860745/20405_1%239.cram
HPSI1113i-qolg_3,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859881,ERR1859881,male,Feeder-free,26,20379_1#9.cram,9a509df9927f0150a92b758c213c9e77,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859881/20379_1%239.cram
HPSI1113i-qolg_3,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861033,ERR1861033,male,Feeder-free,26,20409_1#9.cram,f30b805f2a9d83dc5d81bb3f742f34da,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861033/20409_1%239.cram
HPSI1113i-qolg_3,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859977,ERR1859977,male,Feeder-free,26,20380_1#9.cram,83f206e0879b1ee6dfca492767706acf,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859977/20380_1%239.cram
HPSI1113i-qolg_3,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860841,ERR1860841,male,Feeder-free,26,20406_1#9.cram,f84884e8752843e7a9342c8788a7042f,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860841/20406_1%239.cram
HPSI1113i-qolg_3,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860361,ERR1860361,male,Feeder-free,26,20386_1#9.cram,f6a8bba99839adce772f9c1f5ef6d227,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860361/20386_1%239.cram
HPSI1113i-qolg_3,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860937,ERR1860937,male,Feeder-free,26,20407_1#9.cram,d1bee0bfad9c0106a26283e7364ed878,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860937/20407_1%239.cram
HPSI1113i-qolg_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1882666,ERR1882666,male,Feeder-free,21,21626_3#1.cram,7a7a3f6d174e417bc2207e250e21ff8f,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR188/ERR1882666/21626_3%231.cram
HPSI1113i-podx_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860614,ERR1860614,female,Feeder-free,31,20403_6#10.cram,779f8a284105b447889f0061af30cd45,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860614/20403_6%2310.cram
HPSI1113i-podx_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860902,ERR1860902,female,Feeder-free,31,20406_6#10.cram,a18727c82a35ab6e594924d01c7f9c10,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860902/20406_6%2310.cram
HPSI1113i-podx_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860038,ERR1860038,female,Feeder-free,31,20380_6#10.cram,60a1a4f4f569215b1c2109d63cb25abf,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860038/20380_6%2310.cram
HPSI1113i-podx_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861190,ERR1861190,female,Feeder-free,31,20413_6#10.cram,22adbdbc2c7b37271af790dabbe50951,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861190/20413_6%2310.cram
HPSI1113i-podx_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860806,ERR1860806,female,Feeder-free,31,20405_6#10.cram,3ce9f2d5a1e4789e413f5ed0e78c6fd6,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860806/20405_6%2310.cram
HPSI1113i-podx_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859942,ERR1859942,female,Feeder-free,31,20379_6#10.cram,bdada5aeb91b673b41f75964e940490e,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859942/20379_6%2310.cram
HPSI1113i-podx_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860710,ERR1860710,female,Feeder-free,31,20404_6#10.cram,80fc341331aa0181f9fee5627deabd96,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860710/20404_6%2310.cram
HPSI1113i-podx_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1173377,ERR1173377,female,Feeder-free,31,17208_3.cram,ef0dad8c10ff5e414fd7aa0f6b4705a2,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR117/ERR1173377/17208_3.cram
HPSI1113i-podx_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860422,ERR1860422,female,Feeder-free,31,20386_6#10.cram,15812d6d0d9d9abdbc9b324ffb14fa1b,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860422/20386_6%2310.cram
HPSI1113i-podx_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860518,ERR1860518,female,Feeder-free,31,20387_6#10.cram,3f01f063378da001e2411012e5c98a5e,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860518/20387_6%2310.cram
HPSI1113i-podx_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861094,ERR1861094,female,Feeder-free,31,20409_6#10.cram,1ae0fbc5558fcc16165856e4b280c2de,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861094/20409_6%2310.cram
HPSI1113i-podx_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861286,ERR1861286,female,Feeder-free,31,20414_6#10.cram,bf2a6f87e88c887e64a03c967022c666,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861286/20414_6%2310.cram
HPSI1113i-podx_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860998,ERR1860998,female,Feeder-free,31,20407_6#10.cram,03ee46ac7937355f66d16243a9475dfe,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860998/20407_6%2310.cram
HPSI1113i-oaaz_3,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861348,ERR1861348,male,Feeder-free,24,21522_4.cram,a0170fca5cf2abc1db89b1b3a4015289,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861348/21522_4.cram
HPSI1113i-oaaz_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861347,ERR1861347,male,Feeder-free,24,21522_3.cram,149eb46743d226c7a0404ffbbcc85b9c,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861347/21522_3.cram
HPSI1113i-ieki_3,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861339,ERR1861339,female,Feeder-free,30,21521_3.cram,026a71a00e537ce8ced5f4f4be1641a4,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861339/21521_3.cram
HPSI1113i-ieki_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861338,ERR1861338,female,Feeder-free,37,21521_2.cram,d2bcabdbed3c29e202742acf7d2a22c8,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861338/21521_2.cram
HPSI1113i-hayt_3,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861330,ERR1861330,male,Feeder-free,41,21519_2.cram,aca3b6098723e65590eba5e17501cadd,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861330/21519_2.cram
HPSI1113i-hayt_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861329,ERR1861329,male,Feeder-free,41,21519_1.cram,3eb3ae964c78be4e48f5d4ecbcc28ec3,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861329/21519_1.cram
HPSI1113i-hajc_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861328,ERR1861328,female,Feeder-free,30,21518_8.cram,55d5e028a40364fe4f3a028d5da66671,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861328/21518_8.cram
HPSI1113i-dons_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861319,ERR1861319,female,Feeder-free,43,21516_7.cram,d932ef968661145a45bc125cccaa526a,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861319/21516_7.cram
HPSI1113i-bima_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860924,ERR1860924,male,Feeder-free,27,20406_8#8.cram,5c69345f4ad481ddd62e3966e57f31a1,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860924/20406_8%238.cram
HPSI1113i-bima_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859964,ERR1859964,male,Feeder-free,27,20379_8#8.cram,4efc1beb7b4d24f26835f31a06f49d61,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859964/20379_8%238.cram
HPSI1113i-bima_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861116,ERR1861116,male,Feeder-free,27,20409_8#8.cram,c6b5825538e18f7fb7a954fef8a66466,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861116/20409_8%238.cram
HPSI1113i-bima_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860828,ERR1860828,male,Feeder-free,27,20405_8#8.cram,9c18a2ab76ee01a4e5c8a5518ff434c3,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860828/20405_8%238.cram
HPSI1113i-bima_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860060,ERR1860060,male,Feeder-free,27,20380_8#8.cram,b3949b0dca935883de0c8fa821794561,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860060/20380_8%238.cram
HPSI1113i-bima_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861212,ERR1861212,male,Feeder-free,27,20413_8#8.cram,5f2b76fc845970f9ca07a62340b07e59,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861212/20413_8%238.cram
HPSI1113i-bima_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860444,ERR1860444,male,Feeder-free,27,20386_8#8.cram,093c9befc6e2ffcedeb901076a056b42,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860444/20386_8%238.cram
HPSI1113i-bima_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860540,ERR1860540,male,Feeder-free,27,20387_8#8.cram,c06efc88d213ee996da0513d5c35720b,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860540/20387_8%238.cram
HPSI1113i-bima_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860732,ERR1860732,male,Feeder-free,27,20404_8#8.cram,4d3b5ab128cc0d25aa34fcb44cfb61d4,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860732/20404_8%238.cram
HPSI1113i-bima_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860636,ERR1860636,male,Feeder-free,27,20403_8#8.cram,c9dbe723eca265dfa5006458f8fafb8a,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860636/20403_8%238.cram
HPSI1113i-bima_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861020,ERR1861020,male,Feeder-free,27,20407_8#8.cram,c02f277fc0ad1986f712f3fee7799012,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861020/20407_8%238.cram
HPSI1113i-bima_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861308,ERR1861308,male,Feeder-free,27,20414_8#8.cram,d0de719873e376c6d351975afe62b8f3,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861308/20414_8%238.cram
HPSI1113i-bima_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860720,ERR1860720,male,Feeder-free,28,20404_7#8.cram,64cae920a6aa323915b7f8f49f692871,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860720/20404_7%238.cram
HPSI1113i-bima_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860528,ERR1860528,male,Feeder-free,28,20387_7#8.cram,46f8d925b1253af8f75052f1a8499912,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860528/20387_7%238.cram
HPSI1113i-bima_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859952,ERR1859952,male,Feeder-free,28,20379_7#8.cram,22b8b31e5fa12466d0a4486a311fe677,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859952/20379_7%238.cram
HPSI1113i-bima_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860432,ERR1860432,male,Feeder-free,28,20386_7#8.cram,c4152ac34ad078b05b089a4ebc711c9c,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860432/20386_7%238.cram
HPSI1113i-bima_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861104,ERR1861104,male,Feeder-free,28,20409_7#8.cram,17263e5e6c4abcfa4ed5806f5aabcc09,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861104/20409_7%238.cram
HPSI1113i-bima_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861296,ERR1861296,male,Feeder-free,28,20414_7#8.cram,24384e8db3c1cd21a9070b6735217fbb,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861296/20414_7%238.cram
HPSI1113i-bima_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860912,ERR1860912,male,Feeder-free,28,20406_7#8.cram,d88ba0c10a75d675b808deaa2ee50de6,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860912/20406_7%238.cram
HPSI1113i-bima_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860048,ERR1860048,male,Feeder-free,28,20380_7#8.cram,99b4aaac5d8b8b4b1a422305065f29c9,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860048/20380_7%238.cram
